query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.00222,0.9943019943019943,90.40850000,13.90010000,104.30900000,5000,3604.0,3596.0
1,0.0,1.0,101.26000000,12.62300000,113.88300000,5000,3908.0,3908.0
2,0.01327,0.9708676377454085,92.23380000,11.56020000,103.79400000,5000,3467.0,3421.0
3,0.00576,0.9816819317235637,100.52300000,13.48600000,114.00900000,5000,3821.0,3799.0
4,0.0,1.0,95.51600000,11.23560000,106.75200000,5000,3674.0,3674.0
5,0.0,1.0,100.56800000,12.75430000,113.32200000,5000,3973.0,3973.0
6,0.01805,0.9531582682753726,91.53160000,13.69830000,105.23000000,5000,3657.0,3591.0
7,0.0,1.0,90.46720000,13.02330000,103.49000000,5000,3693.0,3693.0
8,0.0,1.0,80.64090000,9.77737000,90.41830000,5000,3157.0,3157.0
9,0.0,1.0,101.80800000,13.10920000,114.91700000,5000,3953.0,3953.0
10,0.01404,0.9685494223363287,93.44780000,12.63500000,106.08300000,5000,3491.0,3442.0
11,0.0,1.0,94.14940000,11.56380000,105.71300000,5000,3625.0,3625.0
12,0.0,1.0,95.65040000,10.93160000,106.58200000,5000,3676.0,3676.0
13,0.0,1.0,100.54500000,12.77380000,113.31900000,5000,3973.0,3973.0
14,0.0,1.0,100.87300000,12.76080000,113.63400000,5000,3979.0,3979.0
15,0.00372,0.9914417379855168,79.19860000,13.06340000,92.26200000,5000,3494.0,3481.0
16,0.0,1.0,88.74560000,14.82300000,103.56900000,5000,3708.0,3708.0
17,0.0,1.0,101.32000000,12.55910000,113.87900000,5000,3957.0,3957.0
18,0.0,1.0,102.05300000,12.78840000,114.84100000,5000,3935.0,3935.0
19,0.01559,0.9592857142857143,93.55920000,13.56850000,107.12800000,5000,3657.0,3600.0
20,0.0,1.0,99.75580000,12.67950000,112.43500000,5000,3947.0,3947.0
21,0.00108,0.9969465648854962,92.11360000,9.51182000,101.62500000,5000,3694.0,3690.0
22,0.0,1.0,89.74660000,9.41015000,99.15680000,5000,3654.0,3654.0
23,0.0,1.0,101.71700000,12.74690000,114.46400000,5000,3948.0,3948.0
24,0.0,1.0,81.69910000,12.74430000,94.44340000,5000,3492.0,3492.0
25,0.0,1.0,102.06900000,12.81130000,114.88100000,5000,3947.0,3947.0
26,0.0,1.0,81.34810000,8.46623000,89.81430000,5000,3714.0,3714.0
27,0.0,1.0,96.65180000,10.29020000,106.94200000,5000,3669.0,3669.0
28,0.0,1.0,97.74760000,11.80090000,109.54800000,5000,4072.0,4072.0
29,0.0,1.0,95.28460000,11.30360000,106.58800000,5000,3666.0,3666.0
30,0.0,1.0,99.24990000,11.62590000,110.87600000,5000,4086.0,4086.0
31,0.0,1.0,100.22300000,12.65800000,112.88100000,5000,3944.0,3944.0
32,0.0,1.0,67.18670000,9.74978000,76.93640000,5000,3234.0,3234.0
33,0.0,1.0,98.45860000,11.65720000,110.11600000,5000,4094.0,4094.0
34,0.0,1.0,94.97450000,10.84960000,105.82400000,5000,3618.0,3618.0
35,0.0,1.0,99.77500000,12.60410000,112.37900000,5000,3973.0,3973.0
36,0.0,1.0,94.59340000,10.49590000,105.08900000,5000,3645.0,3645.0
37,0.00364,0.9879931389365352,99.96380000,13.56420000,113.52800000,5000,3848.0,3834.0
38,0.0,1.0,90.21110000,12.91010000,103.12100000,5000,3730.0,3730.0
39,0.0,1.0,90.27930000,12.65500000,102.93400000,5000,3720.0,3720.0
40,0.00282,0.9931880108991825,92.01830000,11.09950000,103.11800000,5000,3542.0,3532.0
41,0.0,1.0,101.55200000,13.12750000,114.68000000,5000,3941.0,3941.0
42,0.0,1.0,81.02820000,9.07135000,90.09960000,5000,3185.0,3185.0
43,0.0,1.0,95.98170000,11.18310000,107.16500000,5000,3688.0,3688.0
44,0.0,1.0,86.34020000,9.06368000,95.40380000,5000,3412.0,3412.0
45,0.0,1.0,88.98960000,12.55600000,101.54600000,5000,3708.0,3708.0
46,0.0,1.0,99.94390000,11.55840000,111.50200000,5000,4067.0,4067.0
47,0.0,1.0,98.31790000,11.00300000,109.32100000,5000,4016.0,4016.0
48,0.0,1.0,103.76700000,12.77290000,116.54000000,5000,3951.0,3951.0
49,0.0,1.0,100.10400000,12.44930000,112.55300000,5000,3993.0,3993.0
50,0.0,1.0,91.93050000,12.87600000,104.80600000,5000,3741.0,3741.0
51,0.0,1.0,95.41420000,11.25950000,106.67400000,5000,3637.0,3637.0
52,0.0,1.0,101.98700000,13.09780000,115.08500000,5000,3957.0,3957.0
53,0.0,1.0,94.13190000,11.59740000,105.72900000,5000,3628.0,3628.0
54,0.0,1.0,101.82300000,12.70610000,114.52900000,5000,3952.0,3952.0
55,0.0,1.0,100.99400000,14.35560000,115.35000000,5000,3951.0,3951.0
56,0.0,1.0,97.71450000,13.14030000,110.85500000,5000,4049.0,4049.0
57,0.0,1.0,94.13800000,11.82880000,105.96700000,5000,3654.0,3654.0
58,0.0,1.0,102.73700000,12.72640000,115.46300000,5000,3935.0,3935.0
59,0.0,1.0,92.86540000,12.95980000,105.82500000,5000,3733.0,3733.0
60,0.0,1.0,91.90100000,13.11340000,105.01400000,5000,3709.0,3709.0
61,7.9E-4,0.9975288303130149,95.62160000,13.18950000,108.81100000,5000,3789.0,3786.0
62,0.00379,0.9917669411019633,88.94960000,10.66940000,99.61900000,5000,3434.0,3421.0
63,0.0,1.0,91.63850000,12.62880000,104.26700000,5000,3717.0,3717.0
64,0.0,1.0,94.64760000,11.31670000,105.96400000,5000,4032.0,4032.0
65,0.0,1.0,99.49950000,12.74910000,112.24900000,5000,3943.0,3943.0
66,0.0,1.0,91.22200000,13.16530000,104.38700000,5000,3677.0,3677.0
67,0.0,1.0,95.89730000,11.44330000,107.34100000,5000,3695.0,3695.0
68,0.0,1.0,93.14770000,12.74480000,105.89300000,5000,3767.0,3767.0
69,0.0,1.0,90.37830000,12.71410000,103.09200000,5000,3706.0,3706.0
70,0.0,1.0,92.18500000,12.73730000,104.92200000,5000,3743.0,3743.0
71,0.0,1.0,98.41470000,11.52450000,109.93900000,5000,4061.0,4061.0
72,0.0,1.0,86.73740000,11.94130000,98.67870000,5000,3806.0,3806.0
73,0.0,1.0,96.18530000,10.48290000,106.66800000,5000,3629.0,3629.0
74,0.0,1.0,98.13910000,13.04050000,111.18000000,5000,3920.0,3920.0
75,0.0,1.0,97.14130000,10.58800000,107.72900000,5000,3670.0,3670.0
76,0.0,1.0,80.09150000,9.24623000,89.33770000,5000,3215.0,3215.0
77,0.01988,0.9739726027397261,65.34240000,9.95222000,75.29460000,5000,2867.0,2810.0
78,0.0,1.0,92.42230000,10.31060000,102.73300000,5000,3689.0,3689.0
79,0.0,1.0,99.55290000,12.40940000,111.96200000,5000,3936.0,3936.0
80,0.0,1.0,93.22150000,10.64580000,103.86700000,5000,3679.0,3679.0
81,0.0,1.0,100.89100000,12.78650000,113.67700000,5000,3979.0,3979.0
82,0.0,1.0,92.07500000,12.63650000,104.71100000,5000,3747.0,3747.0
83,0.0,1.0,83.66940000,11.21320000,94.88260000,5000,3505.0,3505.0
84,0.0,1.0,90.55680000,13.08490000,103.64200000,5000,3756.0,3756.0
85,0.0,1.0,101.74400000,12.77390000,114.51800000,5000,3971.0,3971.0
86,0.0,1.0,101.08500000,12.62320000,113.70800000,5000,3965.0,3965.0
87,0.0,1.0,74.20400000,7.44831000,81.65240000,5000,2949.0,2949.0
88,0.0,1.0,93.48740000,11.58690000,105.07400000,5000,3684.0,3684.0
89,0.0,1.0,119.25000000,15.66280000,134.91200000,5000,3969.0,3969.0
90,0.0083,0.9830713422007256,83.37880000,11.14520000,94.52390000,5000,3374.0,3346.0
91,0.0,1.0,99.59810000,12.66440000,112.26200000,5000,3913.0,3913.0
92,0.0,1.0,100.83800000,12.68360000,113.52200000,5000,3918.0,3918.0
93,0.0,1.0,100.30000000,12.59710000,112.89700000,5000,3938.0,3938.0
94,0.0,1.0,79.73440000,13.12460000,92.85900000,5000,3510.0,3510.0
95,0.0,1.0,101.11900000,12.60690000,113.72600000,5000,3946.0,3946.0
96,0.0,1.0,88.13960000,8.71876000,96.85830000,5000,3413.0,3413.0
97,0.01145,0.9761321909424725,84.97040000,11.66530000,96.63570000,5000,3405.0,3366.0
98,0.0,1.0,91.52600000,10.55310000,102.07900000,5000,3774.0,3774.0
99,0.0,1.0,99.22180000,12.90940000,112.13100000,5000,3921.0,3921.0
